SKUID,SKUCODE,ProductName,CategoryID,CategoryName,Segment,BrandID,BrandName,ManufacturerID,ManufacturerName
43057,CHOGIN70CL,Big Ben Choco Gin (with Gift Box) 70clx 6,106,Drinks,Beverages,6198,CHOCO GIN,677,FMCG DISTRIBUTIONS LTD
43058,CHOOGIN35CL,Big Ben Choco Gin 35cl X 12,106,Drinks,Beverages,6198,CHOCO GIN,677,FMCG DISTRIBUTIONS LTD
43059,CHOOGIN20CL,Big Ben Choco Gin 20clx 24,106,Drinks,Beverages,6198,CHOCO GIN,677,FMCG DISTRIBUTIONS LTD
43060,CHOOGIN10CL,Big Ben Choco Gin 10cl X 36,106,Drinks,Beverages,6198,CHOCO GIN,677,FMCG DISTRIBUTIONS LTD
43061,CHOOGIN4CL,Big Ben Choco Gin 4cl X 26,106,Drinks,Beverages,6198,CHOCO GIN,677,FMCG DISTRIBUTIONS LTD
43062,STRGIN70CL,Big Ben Strawberry Gin (with Gift Box) 70cl  X 6,106,Drinks,Beverages,6199,STRAWBERRY GIN,677,FMCG DISTRIBUTIONS LTD
43063,STRWGIN35CL,Big Ben Strawberry Gin 35cl  X 12,106,Drinks,Beverages,6199,STRAWBERRY GIN,677,FMCG DISTRIBUTIONS LTD
43064,STRWGIN20CL,Big Ben Strawberry Gin 20cl X 24,106,Drinks,Beverages,6199,STRAWBERRY GIN,677,FMCG DISTRIBUTIONS LTD
43065,BLEWHISKY70CL,Royal Standard Blended Whisky (with Gift Box) 70cl  X 6,106,Drinks,Beverages,6200,BLENDED WHISKY,677,FMCG DISTRIBUTIONS LTD
43066,BLEDWHISKY35CL,Royal Standard Blended Whisky 35clx 12,106,Drinks,Beverages,6200,BLENDED WHISKY,677,FMCG DISTRIBUTIONS LTD
43067,BLEDWHISKY20CL,Royal Standard Blended Whisky 20clx 24,106,Drinks,Beverages,6200,BLENDED WHISKY,677,FMCG DISTRIBUTIONS LTD
43068,BLEDWHISKY10CL,Royal Standard Blended Whisky 10clx 36,106,Drinks,Beverages,6200,BLENDED WHISKY,677,FMCG DISTRIBUTIONS LTD
43069,BLEDWHISKY4CL,Royal Standard Blended Whisky 4cl X 26,106,Drinks,Beverages,6200,BLENDED WHISKY,677,FMCG DISTRIBUTIONS LTD
43070,FIRGINGER70CL,Niginger Fire Ginger Liqueur 70clx 6,106,Drinks,Beverages,6201,FIRE GINGER,677,FMCG DISTRIBUTIONS LTD
43071,FIRGINGERGB70CL,Niginger Fire Ginger Liqueur (with Gift Box) 70cl  X 6,106,Drinks,Beverages,6201,FIRE GINGER,677,FMCG DISTRIBUTIONS LTD
43072,FIRGINGER35CL,Niginger Fire Ginger Liqueur 35clx 12,106,Drinks,Beverages,6201,FIRE GINGER,677,FMCG DISTRIBUTIONS LTD
43073,FIRGINGER20CL,Niginger Fire Ginger Liqueur 20cl X 24,106,Drinks,Beverages,6201,FIRE GINGER,677,FMCG DISTRIBUTIONS LTD
43074,LONDRY70CL,Big Ben London Dry Gin 70cl X 6,106,Drinks,Beverages,6202,LONDON DRY,677,FMCG DISTRIBUTIONS LTD
43075,LONDRY GIN70CL,Big Ben London Dry Gin (with Gift Box) 70clx 6,106,Drinks,Beverages,6202,LONDON DRY,677,FMCG DISTRIBUTIONS LTD
43076,LONDRY35CL,Big Ben London Dry Gin 35cl X 12,106,Drinks,Beverages,6202,LONDON DRY,677,FMCG DISTRIBUTIONS LTD
43077,LONDRY20CL,Big Ben London Dry Gin 20clx 24,106,Drinks,Beverages,6202,LONDON DRY,677,FMCG DISTRIBUTIONS LTD
43078,LONDRY10CL,Big Ben London Dry Gin 10clx 36,106,Drinks,Beverages,6202,LONDON DRY,677,FMCG DISTRIBUTIONS LTD
43079,LONDRY6CL,Big Ben London Dry Gin 6cl X 48,106,Drinks,Beverages,6202,LONDON DRY,677,FMCG DISTRIBUTIONS LTD
43080,LONDRY4CL,Big Ben London Dry Gin 4clx 26,106,Drinks,Beverages,6202,LONDON DRY,677,FMCG DISTRIBUTIONS LTD
45753,LONDRYGIN70,Big Ben London Dry Gin  (with Gift Box) 70clx 6,106,Drinks,Beverages,6202,LONDON DRY,677,FMCG DISTRIBUTIONS LTD
43081,BLESCOTTISH70CL,Royal Standard Blended Scottish Fire 70cl X 6,106,Drinks,Beverages,6203,BLENDED SCOTTISH,677,FMCG DISTRIBUTIONS LTD
43082,BLESCFIRE70CL,Royal Standard Blended Scottish Fire (with Gift Box) 70clx 6,106,Drinks,Beverages,6203,BLENDED SCOTTISH,677,FMCG DISTRIBUTIONS LTD
43083,BLESCOTTISH35CL,Royal Standard Blended Scottish Fire 35cl  X 12,106,Drinks,Beverages,6203,BLENDED SCOTTISH,677,FMCG DISTRIBUTIONS LTD
43084,BLESCOTTISH20CL,Royal Standard Blended Scottish Fire 20cl X 24,106,Drinks,Beverages,6203,BLENDED SCOTTISH,677,FMCG DISTRIBUTIONS LTD
43085,BLENDSCOTTISH70CL,Royal Standard Blended Scottish Vanilla 70cl X 6,106,Drinks,Beverages,6203,BLENDED SCOTTISH,677,FMCG DISTRIBUTIONS LTD
43086,BLESCOTISHVN70CL,Royal Standard Blendedscttsh Vanilla (with Gift Box)70cl X 6,106,Drinks,Beverages,6203,BLENDED SCOTTISH,677,FMCG DISTRIBUTIONS LTD
43087,BLEDSCOTTISH35CL,Royal Standard Blended Scottish Vanilla 35clx 12,106,Drinks,Beverages,6203,BLENDED SCOTTISH,677,FMCG DISTRIBUTIONS LTD
43088,BLEDSCOTTISH20CL,Royal Standard Blended Scottish Vanilla 20cl X 24,106,Drinks,Beverages,6203,BLENDED SCOTTISH,677,FMCG DISTRIBUTIONS LTD
43090,BLECOTCHWHY75CL,Macarthur's Blended Scotch Whisky (with Gift Box) 75cl X 6,106,Drinks,Beverages,6204,MACARTHUR'S ,677,FMCG DISTRIBUTIONS LTD
43091,BLECOTCHWH35CL,Blended Scotch Whisky (with Gift Box) 35cl X 12,106,Drinks,Beverages,6204,MACARTHUR'S ,677,FMCG DISTRIBUTIONS LTD
43092,BLEGRAIN70CL,Imperial Blue Blended Grain Whisky 70cl X 12,106,Drinks,Beverages,6205,IMPERIAL BLUE ,677,FMCG DISTRIBUTIONS LTD
43093,BLEGRAIN18CL,Imperial Blue Royal Standard Blended Grain Whisky 18cl X 48,106,Drinks,Beverages,6205,IMPERIAL BLUE ,677,FMCG DISTRIBUTIONS LTD
45834,IBBGW70CLX6,Imperial Blue Blended Grain Whisky 70cl X 6,106,Drinks,Beverages,6205,IMPERIAL BLUE ,677,FMCG DISTRIBUTIONS LTD
43094,ALCBITTER75CL,Tusker Alcoholic Bitter (with Gift Box) 75cl  X 6,106,Drinks,Beverages,6206,TUSKER ,677,FMCG DISTRIBUTIONS LTD
43095,ALCBITTER70CL,Tusker Alcoholic Bitter (with Gift Box) 70cl  X 6,106,Drinks,Beverages,6206,TUSKER ,677,FMCG DISTRIBUTIONS LTD
43096,ALCHBITTER35CL,Tusker Alcoholic Bitter 35cl X 12,106,Drinks,Beverages,6206,TUSKER ,677,FMCG DISTRIBUTIONS LTD
43097,ALCHBITTER20CL,Tusker Alcoholic Bitter 20cl  X 24,106,Drinks,Beverages,6206,TUSKER ,677,FMCG DISTRIBUTIONS LTD
43104,AMSUFINSG500GM,Amel Susan Finest Icing Sugar 500gm X 12,132,Sugar,Commodities,6207,AMEL SUSAN,678,Amel Susan Products
43105,AMSUFINSG500GMX20,Amel Susan Finest Icing Sugar 500gm X 20,132,Sugar,Commodities,6207,AMEL SUSAN,678,Amel Susan Products
43106,AMSUFINSG1KG,Amel Susan Finest Icing Sugar 1kg X 20,132,Sugar,Commodities,6207,AMEL SUSAN,678,Amel Susan Products
44237,AMESUSODA100Gx12,Amel Susan Soda Bicarbonate 100g  X 12,100,Baking ,Commodities,6207,AMEL SUSAN,678,Amel Susan Products
44229,AMESUSODA100G,Amel Susan Soda Bicarbonate 100g  X 48,100,Baking ,Commodities,6207,AMEL SUSAN,678,Amel Susan Products
43123,AMSUFINSG5KG,Amel Susan Finest Icing Sugar 5kg X 4,132,Sugar,Commodities,6207,AMEL SUSAN,678,Amel Susan Products
43124,AMSUFINSG25KG,Amel Susan Finest Icing Sugar 25kg X 1,132,Sugar,Commodities,6207,AMEL SUSAN,678,Amel Susan Products
43125,AMSUFINSG20KG,Amel Susan Finest Icing Sugar 20kgx 1,132,Sugar,Commodities,6207,AMEL SUSAN,678,Amel Susan Products
43126,AMSUCORFG300GM,Amel Susan Corn Flour 300gm X 6,124,Flour,Commodities,6207,AMEL SUSAN,678,Amel Susan Products
43127,AMSUCORF350GM,Amel Susan Corn Flour 350gmx 12,124,Flour,Commodities,6207,AMEL SUSAN,678,Amel Susan Products
43128,AMSUCORF25KG,Amel Susan Corn Flour 25kg X 1,124,Flour,Commodities,6207,AMEL SUSAN,678,Amel Susan Products
43129,AMSUBKSD100GMX48,Amel Susan Baking Soda 100gm  X 48,105,Condiments,Food,6207,AMEL SUSAN,678,Amel Susan Products
43130,AMSUBKSD350GM,Amel Susan Baking Soda  350gm  X 24,105,Condiments,Food,6207,AMEL SUSAN,678,Amel Susan Products
43131,AMSUBKSD25KG,Amel Susan Baking Soda 25kg X 1,105,Condiments,Food,6207,AMEL SUSAN,678,Amel Susan Products
43132,AMSUBKSD250GM,Amel Susan Bakery Cocoa 250gm X 12,122,Cooking Oils & Fats,Food,6207,AMEL SUSAN,678,Amel Susan Products
43133,AMSUBKSD25KGX1,Amel Susan Bakery Cocoa 25kg X 1,122,Cooking Oils & Fats,Food,6207,AMEL SUSAN,678,Amel Susan Products
43134,AMSUCOCAR250GM,Amel Susan Cocoa With Aroma 250gm  X 6,122,Cooking Oils & Fats,Food,6207,AMEL SUSAN,678,Amel Susan Products
43135,AMSUCOCAR25KG,Amel Susan Cocoa With Aroma 25kg X 1,122,Cooking Oils & Fats,Food,6207,AMEL SUSAN,678,Amel Susan Products
43136,AMSU3CPD50GM,Amel Susan 3-in-1 Milk Custard Powder 50gm X 100,103,Cereal & Breakfast,Food,6207,AMEL SUSAN,678,Amel Susan Products
43137,AMSUPCD3GM,Amel Susan 3-in-1 Milk Custard Powder 500gm X 12,103,Cereal & Breakfast,Food,6207,AMEL SUSAN,678,Amel Susan Products
43138,AMSUPCD3KG,Amel Susan 3-in-1 Milk Custard Powder 1.5kgx 3,103,Cereal & Breakfast,Food,6207,AMEL SUSAN,678,Amel Susan Products
43139,AMSUCOCAR250GM12,Amel Susan Pure Cocoa Drink 250gm X 12,105,Condiments,Food,6207,AMEL SUSAN,678,Amel Susan Products
43140,AMSUCOCAR300GM,Amel Susan Pure Cocoa Drink 300gm  X 12,105,Condiments,Food,6207,AMEL SUSAN,678,Amel Susan Products
43141,AMSUCOCAR650GM,Amel Susan Pure Cocoa Drink 650gmx 6,105,Condiments,Food,6207,AMEL SUSAN,678,Amel Susan Products
43142,AMSUCOCAR10GM,Amel Susan Pure Cocoa Drink 10gm X 24,105,Condiments,Food,6207,AMEL SUSAN,678,Amel Susan Products
43143,AMSUCPD50GM,Amel Susan Custard Powder (instant) Vanilla Sachet 50gmx 100,103,Cereal & Breakfast,Food,6207,AMEL SUSAN,678,Amel Susan Products
43144,AMSUCPD500GM,Amel Susan Custard Powder (instant) Vanilla Pouch 500gm X 12,103,Cereal & Breakfast,Food,6207,AMEL SUSAN,678,Amel Susan Products
43145,AMSUCPD2KG,Amel Susan Custard Powder (instant)vanilla Shrink Wrap2kgx 3,103,Cereal & Breakfast,Food,6207,AMEL SUSAN,678,Amel Susan Products
43146,AMSUCPD50GM100,Amel Susan Custard Powder (instant) Banana Sachet 50gmx 100,103,Cereal & Breakfast,Food,6207,AMEL SUSAN,678,Amel Susan Products
43147,AMSUCPD500GM12,Amel Susan Custard Powder (instant) Banana Pouch 500gm X 12,103,Cereal & Breakfast,Food,6207,AMEL SUSAN,678,Amel Susan Products
43148,AMSUCPD2KGx3,Amel Susan Custard Powder (instant)banana Shrink Wrap2kg X 3,103,Cereal & Breakfast,Food,6207,AMEL SUSAN,678,Amel Susan Products
54580,CORNFLO300GX6,Corn Flour 300g X 6,100,Baking ,Commodities,6207,AMEL SUSAN,678,Amel Susan Products
43174,IGRBASRICE,India Gate Rozanna Basmatic Rice 5kg X 4,152,Rice,Commodity,6210,INDIA GATE,681,INDIA GATE
43228,KAMXXLIQ200,Kamaxxutra Liqueur 200ml X 24,106,Drinks,Beverages,6211,KamaXXutrA,683,Delissima company
43229,KAMBITD200,Kamaxxutra Bitter Drink 200ml X 24,106,Drinks,Beverages,6211,KamaXXutrA,683,Delissima company
44553,KAMWHSKY200,Kamaxxutra Whiskey 200ml X 24,106,Drinks,Beverages,6211,KamaXXutrA,683,Delissima company
44555,KAMCOFLIQ200,Kamaxxutra Coffee Liqueur 200ml X 24,106,Drinks,Beverages,6211,KamaXXutrA,683,Delissima company
45187,KAMBITD200x6,Kamaxxutra Bitter Drink 200ml X 6,106,Drinks,Beverages,6211,KamaXXutrA,683,Delissima company
45515,VELREDGRP75CL,Veleta Red Grape Wine 75cl X 12 ,106,Drinks,Beverages,6212,Veleta,4,INTERCONTINENTAL DISTILLERS LIMITED (IDL)
45517,VELWHT75CL,Veleta White Wine X 12,106,Drinks,Beverages,6212,Veleta,4,INTERCONTINENTAL DISTILLERS LIMITED (IDL)
45519,VELPCH75CL,Veleta Peach Wine X 12,106,Drinks,Beverages,6212,Veleta,4,INTERCONTINENTAL DISTILLERS LIMITED (IDL)
45521,VELRET37CL,Veleta Red Wine X 12,106,Drinks,Beverages,6212,Veleta,4,INTERCONTINENTAL DISTILLERS LIMITED (IDL)
45523,VELWHT37CL,Veleta White Wine 37.5cl X 12 ,106,Drinks,Beverages,6212,Veleta,4,INTERCONTINENTAL DISTILLERS LIMITED (IDL)
43259,FUNPO75CL,Funaden Palm Oil 75cl Bottle  X 6,135,Oil,Food,6215,FUNADEN,689,FUNADEN FOODS
43260,LUBCHILLPEPX60,Lubito Chilli Pepper  X 60,117,Seasoning cubes & Spices,Food,6215,FUNADEN,689,FUNADEN FOODS
43261,FUNPOSX48,Funaden Palm Oil Sachet  70ml X 48,135,Oil,Food,6215,FUNADEN,689,FUNADEN FOODS
54677,FUNPO2L,Funaden Palm Oil Sachet  2lx 6,135,Oil,Food,6215,FUNADEN,689,FUNADEN FOODS
54695,FPALOILKEG25LTR,Funaden Palm Oil Keg 25lt X 1,135,Oil,Food,6215,FUNADEN,689,FUNADEN FOODS
44951,RODO1KG,Rodo Pepper (habanero) 1kg X 1,107,Fresh Food,Fresh Food,6217,FARM PRODUCE,792,FRESH PRODUCTS
44953,FRAPPX120,Fresh Apple (green) X 120,107,Fresh Food,Fresh Food,6217,FARM PRODUCE,792,FRESH PRODUCTS
44955,FRGRAX11,Fresh Grapes X 11,107,Fresh Food,Fresh Food,6217,FARM PRODUCE,507,Aim Distribution
44567,ALFTKET340Gx24,Alfa Tomato Ketchup 340g X 24,117,Seasoning cubes & Spices,Food,6218,ALFA,701,CIL ALFA
43298,ALTOKETCH340G,Alfa Tomato Ketchup 340g X 12,105,Condiments,Food,6218,ALFA,692,CIL ALFA
43301,VRRKIDB400G,Vin Real Red Kidney Beans 400g X 12,105,Condiments,Food,6219,VIN REAL,693,VIN REAL
46369,RBBQS560MLX12,Real Bbq Sauce 560ml X 12,105,Condiments,Food,6219,VIN REAL,693,VIN REAL
53866,TRYKS500MLX12,Teriyaki Sauce 500ml X 12,117,Seasoning cubes & Spices,Food,6219,VIN REAL,693,VIN REAL
45882,VRCSC425GX24,Vin Real Cream Style Corn 425g X 24,105,Condiments,Food,6219,VIN REAL,697,VIN REAL
54535,VRNH500GX12,Vin Real Natural Honey 500g X 12,105,Condiments,Food,6219,VIN REAL,655,PACIFIC COAST 
43302,SPNAJAM450G,Spice Nest Assorted Flavoured Jam 450g  X 12,105,Condiments,Food,6220,SPICE NEST,694,SPICE NEST
43303,BPJAM450G,Blue Pearl Jam 450g X 12,105,Condiments,Food,6221,BLUE PEARL,695,BLUE PEARL
44824,BLUPJAM370G,Blue Pearl Jam 370g X 12,105,Condiments,Food,6221,BLUE PEARL,695,BLUE PEARL
53150,BLUPCM400G,Blue Pearl Coconut Milk 400g X 24,105,Condiments,Food,6221,BLUE PEARL,905,DABUR INTERNATIONAL
54689,CCNTMK400GX1,Coconut Milk 400g X 1,105,Condiments,Food,6221,BLUE PEARL,905,DABUR INTERNATIONAL
43305,ROYLION25KG,Royal Lion Corn Flour 25kg X 1,100,Baking ,Commodities,6222,ROYAL LION,373,Rolaid Company Limited
45243,AMOYSTER710G,Amoy Oyster Sauce 710g X 12,105,Condiments,Food,6224,AMOYS,699,AMOYS
44741,AMOYSTSA150ML,Amoy Oyster Sauce 150ml X 12,105,Condiments,Food,6224,AMOYS,699,AMOYS
44737,AMCHSA150ML,Amoy Sweet Chili Sauce 150ml X 12,105,Condiments,Food,6224,AMOYS,699,AMOYS
44764,AMSESO625ML,Amoy Sesame Oil 625ml X 12,135,Oil,Food,6224,AMOYS,699,AMOYS
44690,AMFISHSA625G,Amoy Fish Sauce 625g X 12,105,Condiments,Food,6224,AMOYS,699,AMOYS
44692,AMOYSTSA700G,Amoy Oyster Sauce 700g X 12,105,Condiments,Food,6224,AMOYS,699,AMOYS
44694,AMOSWTCHILI710G,Amoy Sweet Chili Sauce 710g  X 12,105,Condiments,Food,6224,AMOYS,699,AMOYS
44696,AMOSWTCHILI625G,Amoy Sweet Chili Sauce 625g  X 12,105,Condiments,Food,6224,AMOYS,699,AMOYS
44233,AMOYSESOIL600ML,Amoy Sesame Oil 600ml X 12,135,Oil,Food,6224,AMOYS,699,AMOYS
44235,AMOYSWECHIL700G,Amoy Sweet Chili Sauce 700g  X 12,105,Condiments,Food,6224,AMOYS,699,AMOYS
44241,AMOYDASOSA625ML,Amoy Dark Soy Sauce 625ml X 12,105,Condiments,Food,6224,AMOYS,699,AMOYS
54149,ADSS625MLX1,Amoy Dark Soy Sauce 625ml X 1,105,Condiments,Food,6224,AMOYS,699,AMOYS
54698,ALSOYS150ML,Amoy Light Soy Sauce 150ml X 12,105,Condiments,Food,6224,AMOYS,699,AMOYS
44378,WONDER3PCX10,Wondergirl 3pcs Sachets X 10,114,Personal Care & Beauty,HC+PC,6225,WONDERGIRL,703,EXXON PHARMA NIGERIA LIMITED 
43324,WONDERG30X50,Wondergirl 3pcs Sachets X 50pkts,114,Personal Care & Beauty,HC+PC,6225,WONDERGIRL,703,EXXON PHARMA NIGERIA LIMITED 
43487,WONDERGIRL3G,Wondergirl 3pcs Sachets X 1,114,Personal Care & Beauty,HC+PC,6225,WONDERGIRL,703,EXXON PHARMA NIGERIA LIMITED 
43331,APORED75CL,Apothic Red Wine 75cl X 6,106,Drinks,Beverages,6226,Apothic,704,Californian Gallo Winery
45303,SRGP300GX24,Sunripe Green Peas 300g X 24,105,Condiments,Food,6227,sunripe,705,Sunripe Ltd
43364,REMTDIJON850G,Reine Moutarde Dijon 850g X 6,105,Condiments,Food,6228,Reine,706,Reine De Dijon
43372,UNICAFE50G,Unicafe Gold Coffee Tin 50g X 24,104,Coffee & Tea,Food,6229,UNICAFE,707,Megachem Nig. Ltd.
43414,UPLMSLT250G,Uncle Palm Salt 250g X 80,131,Salt,Commodities,6230,UNCLE PALM,115,ROYAL SALT LTD 
43416,UPLMSLT1KG,Uncle Palm Salt 1kg X 20,131,Salt,Commodities,6230,UNCLE PALM,115,ROYAL SALT LTD 
43418,UPLMSLT500G,Uncle Palm Salt 500g X 40,131,Salt,Commodities,6230,UNCLE PALM,115,ROYAL SALT LTD 
43437,BACBBS200ML,Bakers Choice Bicarbonate Baking Soda 200g X 6,100,Baking ,Commodities,6231,BAKERS CHOICE,549,BAKEX MILLERS
44309,BACSBRSUG500G,Baker's Choice Soft Brown Sugar 500g  X 12,132,Sugar,Commodities,6231,BAKERS CHOICE,549,BAKEX MILLERS
44925,BCBRW150ML,Bakers Choice Browning 150ml X 12,100,Baking ,Commodities,6231,BAKERS CHOICE,549,BAKEX MILLERS
43457,HARVFRUFIRB75OG,Harvest Morn Fruit & Fibre 750g X 8,103,Cereal & Breakfast,Food,6232,Harvest Morn,709,Harvest Morn ltd 
43463,CPTDECABSMLT75CL,Diemersdal Cape Town Cabernet Sauvignon Merlot 75cl X 6,106,Drinks,Beverages,6233,Cape Town,710,THE ONE SPIRIT COMPANY LTD
43465,CPTPNKLDYGIN75CL,Cape Town Pink Lady Gin 75cl X 6,106,Drinks,Beverages,6233,Cape Town,710,THE ONE SPIRIT COMPANY LTD
43467,CPTCLSICYGIN75CL,Cape Town Classic Dry Gin 75cl X 6,106,Drinks,Beverages,6233,Cape Town,710,THE ONE SPIRIT COMPANY LTD
43469,CPTDESBLC75CL,Diemersdal Cape Town Sauvignon Blanc 75cl X 6,106,Drinks,Beverages,6233,Cape Town,710,THE ONE SPIRIT COMPANY LTD
43471,KNKKDCAPBLD75CL,Kanonkop Kadette Cape Blend 75cl X 6,106,Drinks,Beverages,6234,Kanonkop,710,THE ONE SPIRIT COMPANY LTD
43473,VVRELSGLDT70CL,El Sueno Gold Tequila 70cl X 6,106,Drinks,Beverages,6235,Vivir,710,THE ONE SPIRIT COMPANY LTD
43475,VVRELSMXLT70CL,El Sueno Mexican Lime Tequila 70cl X 6,106,Drinks,Beverages,6235,Vivir,710,THE ONE SPIRIT COMPANY LTD
43477,VVRELSSLVT70CL,El Sueno Silver Tequila 70cl X 6,106,Drinks,Beverages,6235,Vivir,710,THE ONE SPIRIT COMPANY LTD
43479,VVRELSWTMT70CL,El Sueno Watermelon Tequila Liqueur 70cl X 6,106,Drinks,Beverages,6235,Vivir,710,THE ONE SPIRIT COMPANY LTD
43481,VVRTQBLC70CL,Vivir Tequila Blanco 70cl X 6,106,Drinks,Beverages,6235,Vivir,710,THE ONE SPIRIT COMPANY LTD
43483,DROSTDYHOF75CL,Drostdy Hof Wines 75cl  X 12,106,Drinks,Beverages,6236,Drostdy Hof,711,BARRELS.NG
43489,JOFSLT250G,Jof Salt 250g X 80,131,Salt,Commodities,6237,JOF,713,JOF Nigeria Limited
43491,JOFSLT500G,Jof Salt 500g X 40,131,Salt,Commodities,6237,JOF,713,JOF Nigeria Limited
43493,JOFSLT1KG,Jof Salt 1kg X 20,131,Salt,Commodities,6237,JOF,713,JOF Nigeria Limited
43495,JOFSLT50KG,Jof Salt 50kg X 1,131,Salt,Commodities,6237,JOF,713,JOF Nigeria Limited
44157,VCHUNKS150G,Vchunks Veg Meat 150g X 1,143,veg meat,Fresh Food,6238,VCHUNKS,714,VEGGIE VICTORY LIMITED
44419,VCHUNKS150GX24,Vchunks Veg Meat 150g X 24,143,veg meat,Fresh Food,6238,VCHUNKS,714,VEGGIE VICTORY LIMITED
44203,FCVANESS28MLX12,Foster Clark's Vanilla Essence 28ml X 12,100,Baking ,Commodities,6239,FOSTER CLARK'S,717,FOSTER CLARK'S PROCUCT LIMITED
44205,FCLEMESS28MLX12,Foster Clark's Lemon Essence 28ml  X 12,100,Baking ,Commodities,6239,FOSTER CLARK'S,717,FOSTER CLARK'S PROCUCT LIMITED
44207,FCSTRBESS28MLX12,Foster Clark's Strawberry Essence 28ml  X 12,100,Baking ,Commodities,6239,FOSTER CLARK'S,717,FOSTER CLARK'S PROCUCT LIMITED
44209,FCORAESS28MLX12,Foster Clark's Orange Essence 28ml  X 12,100,Baking ,Commodities,6239,FOSTER CLARK'S,717,FOSTER CLARK'S PROCUCT LIMITED
44211,FCLBAKPOW450G,Foster Clark's Baking Powder 450g X 12,100,Baking ,Commodities,6239,FOSTER CLARK'S,717,FOSTER CLARK'S PROCUCT LIMITED
44927,FCRUMESS28ML,Foster Clark's Rhum Essence 28ml X 72,100,Baking ,Commodities,6239,FOSTER CLARK'S,717,FOSTER CLARK'S PROCUCT LIMITED
44929,FCRESS28MLX12,Foster Clark's Rhum Essence 28ml X 12,100,Baking ,Commodities,6239,FOSTER CLARK'S,717,FOSTER CLARK'S PROCUCT LIMITED
44213,EGGNOOD400G,Egg Noodles 400g  X 30,129,Noodles,Food,6240,JADE BRIDGE,718,JADE BRIDGE
44215,OVALTINE500G,Ovaltine 500g X 12,104,Coffee & Tea,Food,6241,OVALTINE,720,Associated British Foods
45428,OVALTINEREFILL350G,Ovaltine 350g X 12,104,Coffee & Tea,Food,6241,OVALTINE,720,Associated British Foods
45430,OVALTINESACH30G,Ovaltine Sachet 3 In 1 30g X 120,104,Coffee & Tea,Food,6241,OVALTINE,720,Associated British Foods
44217,SUSPTHYM200G,Supreme Spicethyme 200g X 12,117,Seasoning cubes & Spices,Food,6242,ALPEN,721,SPICE SUPREME
44247,ALPENMUES550G,Alpen Muesli 550g  X 6,103,Cereal & Breakfast,Food,6242,ALPEN,499,Weetabix East Africa Ltd
53878,SOYAMILK1LX12,Soya Milk 1ltr X 12,111,Milk & Dairy,Food,6243,Vita Milk,722,Vita Milk
44219,VITMKSOY1LTR,Vitamilk Soyamilk 1ltr X 12,111,Milk & Dairy,Food,6243,Vita Milk,722,Vita Milk
44223,LADCUS2KG,Lady B Custard 2kg X 1,103,Cereal & Breakfast,Food,6244,LADY B,723,TIT-RAHAL NIGERIA LIMITED
44225,KERKCRACK130G,Kerk Cream Cracker 130g X 24,101,Biscuits & Sweets,Food,6245,KERK,724,KERK
44239,TRSSESSEED100G,Trs Sesame Seed 100g X 20,103,Cereal & Breakfast,Food,6246,TRS,725,TRS ASIA'S FINEST FOODS
52530,DESCONUT1KGX6,Desiccated Coconut 1kg X 6,105,Condiments,Food,6246,TRS,725,TRS ASIA'S FINEST FOODS
46169,TRSWP100GX20,Trs White Pepper 100g  X 20,117,Seasoning cubes & Spices,Food,6246,TRS,725,TRS ASIA'S FINEST FOODS
53801,TRSSS100GX1, Trs Sesame Seed 100g  X 1,117,Seasoning cubes & Spices,Food,6246,TRS,725,TRS ASIA'S FINEST FOODS
53043,TRSPT400G,Trs Plum Tomato 400g X 24,105,Condiments,Food,6246,TRS,725,TRS ASIA'S FINEST FOODS
54927,TRSCC100GX10,Trs Crushed Chillies 100g X 10,117,Seasoning cubes & Spices,Food,6246,TRS,725,TRS ASIA'S FINEST FOODS
54854,TPT400GX1,Plum Tomato 400g X 1,105,Condiments,Food,6246,TRS,725,TRS ASIA'S FINEST FOODS
44243,DRIEDMIXFR500G,Dried Mixed Fruit 500g X 24,144,dry fruit,Commodities,6247,NESTRON,726,NESTRON
44261,MEGASARD125G,Mega Sardine 125g  X 50,105,Condiments,Food,6248,MEGA SARNDINE,728,MEGA GLOBAL
54948,LIFEBEER60CLX12,Life Larger Beer Liquid  60cl X 12,106,Drinks,Beverages,6249,LIFE,2,NIGERIAN BREWERIES PLC
44273,LIFLAGBE60CL,Life Larger Beer 60cl X 12,106,Drinks,Beverages,6249,LIFE,2,NIGERIAN BREWERIES PLC
44275,LIFLAGBE50CL,Life Larger Beer 50cl Can X 24,106,Drinks,Beverages,6249,LIFE,2,NIGERIAN BREWERIES PLC
44277,STARAD600ML,Star Radler 600ml Bottles X 24,106,Drinks,Beverages,6250,STAR RADLER,2,NIGERIAN BREWERIES PLC
44279,TIGPREBE45CL,Tiger Premium Larger Beer 45cl Bottles X 24,106,Drinks,Beverages,6251,TIGER BEER,2,NIGERIAN BREWERIES PLC
44285,TURBOKST60CL,Turbo King Stout 60cl Bottles X 12,106,Drinks,Beverages,6252,TURBO KING,2,NIGERIAN BREWERIES PLC
44287,TURBOKST33CL,Turbo King Stout 33cl Bottles X 12,106,Drinks,Beverages,6252,TURBO KING,2,NIGERIAN BREWERIES PLC
44301,ELITAWAT50CL,Elim Table Water 50cl X 20,106,Drinks,Beverages,6254,ELIM,729,Aniya Pharmceuticals Ltd
