TownID	CityID	StateID	CountryID	TownName	CityName	StateName	CountryName
15880	1444	121	1	Aljawa	Musawa	Katsina	Nigeria
15881	1444	121	1	Daminawa	Musawa	Katsina	Nigeria
15882	1444	121	1	Dan Gani	Musawa	Katsina	Nigeria
15883	1444	121	1	Dan Janku	Musawa	Katsina	Nigeria
15884	1444	121	1	Dan Kado	Musawa	Katsina	Nigeria
15885	1444	121	1	Farin-Dutse	Musawa	Katsina	Nigeria
15886	1444	121	1	Filalawa	Musawa	Katsina	Nigeria
15887	1444	121	1	Garu	Musawa	Katsina	Nigeria
15888	1444	121	1	Gidan-Lumo	Musawa	Katsina	Nigeria
15889	1444	121	1	Gin-Gin	Musawa	Katsina	Nigeria
15890	1444	121	1	Jikamshi	Musawa	Katsina	Nigeria
15891	1444	121	1	Karachi	Musawa	Katsina	Nigeria
15893	1444	121	1	Kauyen-Gide	Musawa	Katsina	Nigeria
15894	1444	121	1	Kira	Musawa	Katsina	Nigeria
15895	1444	121	1	Kiryoyi	Musawa	Katsina	Nigeria
15896	1444	121	1	Kurkujan	Musawa	Katsina	Nigeria
15897	1444	121	1	Kuru	Musawa	Katsina	Nigeria
15898	1444	121	1	Marabar-Musawa	Musawa	Katsina	Nigeria
15899	1444	121	1	Musawa	Musawa	Katsina	Nigeria
15900	1444	121	1	Rijar-Kusa	Musawa	Katsina	Nigeria
15901	1444	121	1	Sako	Musawa	Katsina	Nigeria
15902	1444	121	1	Sanyinawa	Musawa	Katsina	Nigeria
15903	1444	121	1	Tabanni	Musawa	Katsina	Nigeria
15904	1444	121	1	Tuge	Musawa	Katsina	Nigeria
15905	1444	121	1	Unguwar-Rinji	Musawa	Katsina	Nigeria
15906	1444	121	1	Yarradua	Musawa	Katsina	Nigeria
15907	1444	121	1	Zodawa	Musawa	Katsina	Nigeria
15908	1445	121	1	Abukar	Rimi	Katsina	Nigeria
15909	1445	121	1	Allaraini	Rimi	Katsina	Nigeria
15910	1445	121	1	Baroadayya	Rimi	Katsina	Nigeria
15911	1445	121	1	Bujawa	Rimi	Katsina	Nigeria
15912	1445	121	1	Dan Musa	Rimi	Katsina	Nigeria
15913	1445	121	1	Eka	Rimi	Katsina	Nigeria
15914	1445	121	1	Faroadami	Rimi	Katsina	Nigeria
15915	1445	121	1	Iyatawa	Rimi	Katsina	Nigeria
15916	1445	121	1	Iyatawu	Rimi	Katsina	Nigeria
15917	1445	121	1	Kadandani	Rimi	Katsina	Nigeria
15918	1445	121	1	Karare	Rimi	Katsina	Nigeria
15919	1445	121	1	Kurabau	Rimi	Katsina	Nigeria
15920	1445	121	1	Kuraye	Rimi	Katsina	Nigeria
15921	1445	121	1	Lambar Rimi	Rimi	Katsina	Nigeria
15922	1445	121	1	Madunka	Rimi	Katsina	Nigeria
15923	1445	121	1	Magama	Rimi	Katsina	Nigeria
15924	1445	121	1	Majen-Gobir	Rimi	Katsina	Nigeria
15925	1445	121	1	Makuroada	Rimi	Katsina	Nigeria
15926	1445	121	1	Makwalla	Rimi	Katsina	Nigeria
15927	1445	121	1	Masabo	Rimi	Katsina	Nigeria
15928	1445	121	1	Remawa	Rimi	Katsina	Nigeria
15929	1445	121	1	Rimi	Rimi	Katsina	Nigeria
15930	1445	121	1	Rimin Guza	Rimi	Katsina	Nigeria
15931	1445	121	1	Sabob Gari	Rimi	Katsina	Nigeria
15932	1445	121	1	Siyya	Rimi	Katsina	Nigeria
15933	1445	121	1	Tzegero	Rimi	Katsina	Nigeria
15934	1446	121	1	Albasa	Sabuwa	Katsina	Nigeria
15935	1446	121	1	Awala	Sabuwa	Katsina	Nigeria
15936	1446	121	1	Damari	Sabuwa	Katsina	Nigeria
15937	1446	121	1	Doka	Sabuwa	Katsina	Nigeria
15938	1446	121	1	Dudun Ma’Azu	Sabuwa	Katsina	Nigeria
15939	1446	121	1	Gamji	Sabuwa	Katsina	Nigeria
15941	1446	121	1	Ginanna	Sabuwa	Katsina	Nigeria
15942	1446	121	1	Gobirawa	Sabuwa	Katsina	Nigeria
15943	1446	121	1	Hayin Issau	Sabuwa	Katsina	Nigeria
15944	1446	121	1	Inonon Kabalawa (B)	Sabuwa	Katsina	Nigeria
15945	1446	121	1	Inonon Madawaki (A)	Sabuwa	Katsina	Nigeria
15946	1446	121	1	Inonon Makera (C)	Sabuwa	Katsina	Nigeria
15947	1446	121	1	Inonon Malamai (D)	Sabuwa	Katsina	Nigeria
15948	1446	121	1	Kabalawa	Sabuwa	Katsina	Nigeria
15950	1446	121	1	Machika	Sabuwa	Katsina	Nigeria
15951	1446	121	1	Mai Bakko	Sabuwa	Katsina	Nigeria
15952	1446	121	1	Mazare	Sabuwa	Katsina	Nigeria
15953	1446	121	1	Nassarawa Daji	Sabuwa	Katsina	Nigeria
15954	1446	121	1	Rafin Iwa	Sabuwa	Katsina	Nigeria
15955	1446	121	1	Rumada	Sabuwa	Katsina	Nigeria
15956	1446	121	1	Sabuwa	Sabuwa	Katsina	Nigeria
15957	1446	121	1	Sarkin Dawa	Sabuwa	Katsina	Nigeria
15958	1446	121	1	Sayau	Sabuwa	Katsina	Nigeria
15959	1446	121	1	Un-Habibu	Sabuwa	Katsina	Nigeria
15960	1446	121	1	Ung Madugu	Sabuwa	Katsina	Nigeria
15961	1446	121	1	Ung-Abdu	Sabuwa	Katsina	Nigeria
15962	1446	121	1	Ung-Adamu	Sabuwa	Katsina	Nigeria
15963	1446	121	1	Ung-Alh Tanimu Gagarkuwa	Sabuwa	Katsina	Nigeria
15964	1446	121	1	Ung-Bako Banga	Sabuwa	Katsina	Nigeria
15965	1446	121	1	Ung-Dabo	Sabuwa	Katsina	Nigeria
15966	1446	121	1	Ung-Donkinari	Sabuwa	Katsina	Nigeria
15967	1446	121	1	Ung-Garba	Sabuwa	Katsina	Nigeria
15968	1446	121	1	Ung-Halidu	Sabuwa	Katsina	Nigeria
15969	1446	121	1	Ung-Hamza	Sabuwa	Katsina	Nigeria
15970	1446	121	1	Ung-Iliya	Sabuwa	Katsina	Nigeria
15971	1446	121	1	Ung-Kadarko	Sabuwa	Katsina	Nigeria
15972	1446	121	1	Ung-Kanawa	Sabuwa	Katsina	Nigeria
15973	1446	121	1	Ung-Maigaiya	Sabuwa	Katsina	Nigeria
15974	1446	121	1	Ung-Maiwasa	Sabuwa	Katsina	Nigeria
15975	1446	121	1	Ung-Sani	Sabuwa	Katsina	Nigeria
15976	1446	121	1	Unn-Kanta	Sabuwa	Katsina	Nigeria
15977	1446	121	1	Ya Lagwada	Sabuwa	Katsina	Nigeria
15978	1446	121	1	Yar Kaka	Sabuwa	Katsina	Nigeria
15979	1446	121	1	Zaje-Zaji	Sabuwa	Katsina	Nigeria
15980	1447	121	1	B/Dahu	Safana	Katsina	Nigeria
15981	1447	121	1	Bare-Bari	Safana	Katsina	Nigeria
15982	1447	121	1	Barkiya	Safana	Katsina	Nigeria
15983	1447	121	1	Baude	Safana	Katsina	Nigeria
15985	1447	121	1	Birchi	Safana	Katsina	Nigeria
15986	1447	121	1	Dabbana Duhu	Safana	Katsina	Nigeria
15987	1447	121	1	Dan-Jukku	Safana	Katsina	Nigeria
15988	1447	121	1	Dan-Magaya	Safana	Katsina	Nigeria
15990	1447	121	1	Guzarawa	Safana	Katsina	Nigeria
15991	1447	121	1	Gwanzo	Safana	Katsina	Nigeria
15992	1447	121	1	Illela	Safana	Katsina	Nigeria
15993	1447	121	1	Kufan Agga	Safana	Katsina	Nigeria
15994	1447	121	1	Kunamawa	Safana	Katsina	Nigeria
15996	1447	121	1	Kware	Safana	Katsina	Nigeria
15997	1447	121	1	Maikada	Safana	Katsina	Nigeria
15998	1447	121	1	Mammadau	Safana	Katsina	Nigeria
15999	1447	121	1	Moniya	Safana	Katsina	Nigeria
16000	1447	121	1	Nasarrawa	Safana	Katsina	Nigeria
16001	1447	121	1	Rawayau	Safana	Katsina	Nigeria
16002	1447	121	1	Runka	Safana	Katsina	Nigeria
16004	1447	121	1	Safana	Safana	Katsina	Nigeria
16005	1447	121	1	Tamawa	Safana	Katsina	Nigeria
16006	1447	121	1	Tamu	Safana	Katsina	Nigeria
16007	1447	121	1	Tsakiya	Safana	Katsina	Nigeria
16009	1447	121	1	Unadau	Safana	Katsina	Nigeria
16010	1447	121	1	Wurma	Safana	Katsina	Nigeria
16013	1448	121	1	Dadin-Kowa	Sandamu	Katsina	Nigeria
16014	1448	121	1	Damagi	Sandamu	Katsina	Nigeria
16015	1448	121	1	Danji	Sandamu	Katsina	Nigeria
16016	1448	121	1	Duku-Duku	Sandamu	Katsina	Nigeria
16017	1448	121	1	Fago	Sandamu	Katsina	Nigeria
16018	1448	121	1	Gazori	Sandamu	Katsina	Nigeria
16020	1448	121	1	Jar-Kuka	Sandamu	Katsina	Nigeria
16022	1448	121	1	Kaibaki	Sandamu	Katsina	Nigeria
16024	1448	121	1	Katsayal	Sandamu	Katsina	Nigeria
16025	1448	121	1	Kwasarawa	Sandamu	Katsina	Nigeria
16026	1448	121	1	Lemo	Sandamu	Katsina	Nigeria
16027	1448	121	1	Lugga	Sandamu	Katsina	Nigeria
16028	1448	121	1	Markarku	Sandamu	Katsina	Nigeria
16029	1448	121	1	Rade	Sandamu	Katsina	Nigeria
16030	1448	121	1	Rijiyar Tsamiya	Sandamu	Katsina	Nigeria
16031	1448	121	1	Ruma	Sandamu	Katsina	Nigeria
16032	1448	121	1	Ruwau-Dutsi	Sandamu	Katsina	Nigeria
16033	1448	121	1	Sandamu	Sandamu	Katsina	Nigeria
16034	1448	121	1	Yakawada	Sandamu	Katsina	Nigeria
16035	1448	121	1	Yan-Manuwa	Sandamu	Katsina	Nigeria
16036	1448	121	1	Zugai	Sandamu	Katsina	Nigeria
16038	1449	121	1	Agala	Zango	Katsina	Nigeria
16039	1449	121	1	Arautake	Zango	Katsina	Nigeria
16040	1449	121	1	Badake	Zango	Katsina	Nigeria
16041	1449	121	1	Barege	Zango	Katsina	Nigeria
16042	1449	121	1	Bidawa	Zango	Katsina	Nigeria
16043	1449	121	1	Bulungudu	Zango	Katsina	Nigeria
16045	1449	121	1	Dargage	Zango	Katsina	Nigeria
16046	1449	121	1	Dasha	Zango	Katsina	Nigeria
16047	1449	121	1	Dawan-Malam	Zango	Katsina	Nigeria
16048	1449	121	1	Ditse	Zango	Katsina	Nigeria
16049	1449	121	1	Fantaika	Zango	Katsina	Nigeria
16050	1449	121	1	Fiwuni	Zango	Katsina	Nigeria
16051	1449	121	1	Fiyuni	Zango	Katsina	Nigeria
16052	1449	121	1	Garandama	Zango	Katsina	Nigeria
16053	1449	121	1	Garni	Zango	Katsina	Nigeria
16054	1449	121	1	Guroada	Zango	Katsina	Nigeria
16055	1449	121	1	Gwamba	Zango	Katsina	Nigeria
16056	1449	121	1	Gwanba	Zango	Katsina	Nigeria
16057	1449	121	1	Huli	Zango	Katsina	Nigeria
16058	1449	121	1	Ishiyawa	Zango	Katsina	Nigeria
16061	1449	121	1	Kanda	Zango	Katsina	Nigeria
16062	1449	121	1	Katsayai	Zango	Katsina	Nigeria
16063	1449	121	1	Kawarin Malamai	Zango	Katsina	Nigeria
16065	1449	121	1	Kututture	Zango	Katsina	Nigeria
16066	1449	121	1	Kwarin-Kudi	Zango	Katsina	Nigeria
16067	1449	121	1	Kwarin-Malamai	Zango	Katsina	Nigeria
16068	1449	121	1	Madaka	Zango	Katsina	Nigeria
16069	1449	121	1	Maibara	Zango	Katsina	Nigeria
16070	1449	121	1	Makiyawa	Zango	Katsina	Nigeria
16071	1449	121	1	Ragogo-Cidari	Zango	Katsina	Nigeria
16072	1449	121	1	Rahamawa	Zango	Katsina	Nigeria
16073	1449	121	1	Rijiyar Mata	Zango	Katsina	Nigeria
16074	1449	121	1	Rogogo	Zango	Katsina	Nigeria
16075	1449	121	1	Rogogo Masabka	Zango	Katsina	Nigeria
16076	1449	121	1	Rogogo Yan Tuba (Jama’A)	Zango	Katsina	Nigeria
16077	1449	121	1	Rogogon Gabsa	Zango	Katsina	Nigeria
16078	1449	121	1	Sara	Zango	Katsina	Nigeria
16079	1449	121	1	Unguwar Dima	Zango	Katsina	Nigeria
16080	1449	121	1	Unguwar Gaje	Zango	Katsina	Nigeria
16081	1449	121	1	Unguwar Kanja	Zango	Katsina	Nigeria
16082	1449	121	1	Walawa	Zango	Katsina	Nigeria
16083	1449	121	1	Yakubawa	Zango	Katsina	Nigeria
16084	1449	121	1	Yanduna	Zango	Katsina	Nigeria
16085	1449	121	1	Yar Daje	Zango	Katsina	Nigeria
16086	1449	121	1	Yaroadade	Zango	Katsina	Nigeria
16087	1449	121	1	Zagon Kofar Gabas	Zango	Katsina	Nigeria
16089	1449	121	1	Zangon Custreetoms Barracks	Zango	Katsina	Nigeria
16090	1449	121	1	Zangon Kachakurawa	Zango	Katsina	Nigeria
16091	1449	121	1	Zangon Kofar Yamma	Zango	Katsina	Nigeria
16092	1449	121	1	Zangon Kofar Arewa	Zango	Katsina	Nigeria
16093	1449	121	1	Zangon Kofar Kudu	Zango	Katsina	Nigeria
16094	1449	121	1	Zangon-Katukulo	Zango	Katsina	Nigeria
16095	1528	126	1	Agyaga	Akwanga	Nasarawa	Nigeria
16096	1528	126	1	Akwanga	Akwanga	Nasarawa	Nigeria
16097	1528	126	1	Ancio Babba	Akwanga	Nasarawa	Nigeria
16098	1528	126	1	Andaha	Akwanga	Nasarawa	Nigeria
16099	1528	126	1	Angwan Zaria	Akwanga	Nasarawa	Nigeria
16100	1528	126	1	Anjida	Akwanga	Nasarawa	Nigeria
16101	1528	126	1	Boher	Akwanga	Nasarawa	Nigeria
16102	1528	126	1	Gudi	Akwanga	Nasarawa	Nigeria
16103	1528	126	1	Gwanje	Akwanga	Nasarawa	Nigeria
16104	1528	126	1	Nigha’An	Akwanga	Nasarawa	Nigeria
16105	1528	126	1	Nunku	Akwanga	Nasarawa	Nigeria
16106	1529	126	1	Awe	Awe	Nasarawa	Nigeria
16107	1529	126	1	Azaara	Awe	Nasarawa	Nigeria
16108	1529	126	1	Tunga	Awe	Nasarawa	Nigeria
16109	1530	126	1	Agwashi	Doma	Nasarawa	Nigeria
16110	1530	126	1	Alagyy	Doma	Nasarawa	Nigeria
16111	1530	126	1	Doka	Doma	Nasarawa	Nigeria
16112	1530	126	1	Doma	Doma	Nasarawa	Nigeria
16113	1530	126	1	Gidanrai	Doma	Nasarawa	Nigeria
16114	1531	126	1	Ado	Karu	Nasarawa	Nigeria
16115	1531	126	1	Gitata	Karu	Nasarawa	Nigeria
16116	1531	126	1	Goshen	Karu	Nasarawa	Nigeria
16117	1531	126	1	Karshi	Karu	Nasarawa	Nigeria
16118	1531	126	1	Karu	Karu	Nasarawa	Nigeria
16119	1531	126	1	Mararaba	Karu	Nasarawa	Nigeria
16120	1531	126	1	Uke	Karu	Nasarawa	Nigeria
16121	1532	126	1	Aloshi	Keana	Nasarawa	Nigeria
16122	1532	126	1	Giza	Keana	Nasarawa	Nigeria
16123	1532	126	1	Kadarko	Keana	Nasarawa	Nigeria
16124	1532	126	1	Keana	Keana	Nasarawa	Nigeria
16125	1533	126	1	Ang. Salabu	Keffi	Nasarawa	Nigeria
16126	1533	126	1	Anguwan Jaba	Keffi	Nasarawa	Nigeria
16127	1533	126	1	Anguwan Maiganga	Keffi	Nasarawa	Nigeria
16128	1533	126	1	Anguwan-Lambu	Keffi	Nasarawa	Nigeria
16129	1533	126	1	Dan Dabi	Keffi	Nasarawa	Nigeria
16130	1533	126	1	Fagidi	Keffi	Nasarawa	Nigeria
16131	1533	126	1	Ganta	Keffi	Nasarawa	Nigeria
16132	1533	126	1	Gidan-Kare	Keffi	Nasarawa	Nigeria
16133	1533	126	1	Jigwada	Keffi	Nasarawa	Nigeria
16134	1533	126	1	Kaibo Mada	Keffi	Nasarawa	Nigeria
16135	1533	126	1	Sabon Gari	Keffi	Nasarawa	Nigeria
16136	1533	126	1	Saura	Keffi	Nasarawa	Nigeria
16137	1533	126	1	Tila	Keffi	Nasarawa	Nigeria
16138	1533	126	1	Tunayi	Keffi	Nasarawa	Nigeria
16139	1533	126	1	Yar Kadde	Keffi	Nasarawa	Nigeria
16140	1534	126	1	Agwada	Kokona	Nasarawa	Nigeria
16141	1534	126	1	Ajuye	Kokona	Nasarawa	Nigeria
16142	1534	126	1	Akolo	Kokona	Nasarawa	Nigeria
16143	1534	126	1	Akware	Kokona	Nasarawa	Nigeria
16144	1534	126	1	Amaha	Kokona	Nasarawa	Nigeria
16145	1534	126	1	Amba	Kokona	Nasarawa	Nigeria
16146	1534	126	1	Ambase	Kokona	Nasarawa	Nigeria
16147	1534	126	1	Ang. Arume	Kokona	Nasarawa	Nigeria
16148	1534	126	1	Ang. Doka	Kokona	Nasarawa	Nigeria
16149	1534	126	1	Ang. Magaji	Kokona	Nasarawa	Nigeria
16150	1534	126	1	Ang. Mai Nasara	Kokona	Nasarawa	Nigeria
16151	1534	126	1	Ang. Mai Sauri	Kokona	Nasarawa	Nigeria
16152	1534	126	1	Ang. Yaro	Kokona	Nasarawa	Nigeria
16153	1534	126	1	Ang. Zabuwa	Kokona	Nasarawa	Nigeria
16154	1534	126	1	Apawu	Kokona	Nasarawa	Nigeria
16155	1534	126	1	Arusu	Kokona	Nasarawa	Nigeria
16156	1534	126	1	Atama	Kokona	Nasarawa	Nigeria
16157	1534	126	1	Audun Galadima	Kokona	Nasarawa	Nigeria
16158	1534	126	1	Auguwan Kuramai	Kokona	Nasarawa	Nigeria
16159	1534	126	1	Bakin Ayeni	Kokona	Nasarawa	Nigeria
16160	1534	126	1	Bassan Zarangi	Kokona	Nasarawa	Nigeria
16161	1534	126	1	Bazariye	Kokona	Nasarawa	Nigeria
16162	1534	126	1	Dari	Kokona	Nasarawa	Nigeria
16163	1534	126	1	Doma	Kokona	Nasarawa	Nigeria
16164	1534	126	1	Endo	Kokona	Nasarawa	Nigeria
16165	1534	126	1	Garaku	Kokona	Nasarawa	Nigeria
16166	1534	126	1	Gate	Kokona	Nasarawa	Nigeria
16167	1534	126	1	Gidan Sarkin	Kokona	Nasarawa	Nigeria
16168	1534	126	1	Gidan-Mal Ugo	Kokona	Nasarawa	Nigeria
16169	1534	126	1	Gudindi	Kokona	Nasarawa	Nigeria
16170	1534	126	1	Gungu	Kokona	Nasarawa	Nigeria
16171	1534	126	1	Gunka	Kokona	Nasarawa	Nigeria
16172	1534	126	1	Gurgu	Kokona	Nasarawa	Nigeria
16173	1534	126	1	Hadar	Kokona	Nasarawa	Nigeria
16174	1534	126	1	Igwo	Kokona	Nasarawa	Nigeria
16175	1534	126	1	Jama-Agayan	Kokona	Nasarawa	Nigeria
16176	1534	126	1	Jenta	Kokona	Nasarawa	Nigeria
16177	1534	126	1	Kabugu	Kokona	Nasarawa	Nigeria
16178	1534	126	1	Kafanchan Mada	Kokona	Nasarawa	Nigeria
16179	1534	126	1	Kana	Kokona	Nasarawa	Nigeria
16180	1534	126	1	Kandare	Kokona	Nasarawa	Nigeria
16181	1534	126	1	Karu-Mada	Kokona	Nasarawa	Nigeria
16182	1534	126	1	Kodo	Kokona	Nasarawa	Nigeria
16183	1534	126	1	Kokona	Kokona	Nasarawa	Nigeria
16184	1534	126	1	Kubero	Kokona	Nasarawa	Nigeria
16185	1534	126	1	Kufan Gwari	Kokona	Nasarawa	Nigeria
16186	1534	126	1	Kundami	Kokona	Nasarawa	Nigeria
16187	1534	126	1	Kurmin Shinkaf	Kokona	Nasarawa	Nigeria
16188	1534	126	1	Kuture	Kokona	Nasarawa	Nigeria
16189	1534	126	1	Lamingan Janjala	Kokona	Nasarawa	Nigeria
16190	1534	126	1	Lokogoma	Kokona	Nasarawa	Nigeria
16191	1534	126	1	Mahuta	Kokona	Nasarawa	Nigeria
16192	1534	126	1	Marke	Kokona	Nasarawa	Nigeria
16193	1534	126	1	Maro	Kokona	Nasarawa	Nigeria
16194	1534	126	1	Maute	Kokona	Nasarawa	Nigeria
16195	1534	126	1	Ninkoro	Kokona	Nasarawa	Nigeria
16196	1534	126	1	Noma	Kokona	Nasarawa	Nigeria
16197	1534	126	1	Rafin Gabas	Kokona	Nasarawa	Nigeria
16198	1534	126	1	Sabon Gida	Kokona	Nasarawa	Nigeria
16199	1534	126	1	Sakwato	Kokona	Nasarawa	Nigeria
16200	1534	126	1	Shabu	Kokona	Nasarawa	Nigeria
16201	1534	126	1	Tatara Mari	Kokona	Nasarawa	Nigeria
16202	1534	126	1	Uken Bassa	Kokona	Nasarawa	Nigeria
16203	1534	126	1	Yelwan Bassa	Kokona	Nasarawa	Nigeria
16204	1534	126	1	Yelwan Mai-Taba	Kokona	Nasarawa	Nigeria
16205	1535	126	1	Abu	Lafia	Nasarawa	Nigeria
16206	1535	126	1	Achigogo	Lafia	Nasarawa	Nigeria
16207	1535	126	1	Adogi	Lafia	Nasarawa	Nigeria
16208	1535	126	1	Agbulagu	Lafia	Nasarawa	Nigeria
16209	1535	126	1	Akura	Lafia	Nasarawa	Nigeria
16210	1535	126	1	Akuya	Lafia	Nasarawa	Nigeria
16211	1535	126	1	Alawa-Gana	Lafia	Nasarawa	Nigeria
16212	1535	126	1	Ambana	Lafia	Nasarawa	Nigeria
16213	1535	126	1	Andasin	Lafia	Nasarawa	Nigeria
16214	1535	126	1	Aridi	Lafia	Nasarawa	Nigeria
16215	1535	126	1	Arikya	Lafia	Nasarawa	Nigeria
16216	1535	126	1	Arugbadu	Lafia	Nasarawa	Nigeria
16217	1535	126	1	Ashangwa	Lafia	Nasarawa	Nigeria
16218	1535	126	1	Ashige	Lafia	Nasarawa	Nigeria
16219	1535	126	1	Assakio	Lafia	Nasarawa	Nigeria
16220	1535	126	1	Awuwa	Lafia	Nasarawa	Nigeria
16221	1535	126	1	Azuba	Lafia	Nasarawa	Nigeria
16222	1535	126	1	Barikin Abdullahi	Lafia	Nasarawa	Nigeria
16223	1535	126	1	Barkin Kogi	Lafia	Nasarawa	Nigeria
16224	1535	126	1	Danka	Lafia	Nasarawa	Nigeria
16225	1535	126	1	Fefe Ruwa	Lafia	Nasarawa	Nigeria
16226	1535	126	1	Gidan-Aiki Ajiga	Lafia	Nasarawa	Nigeria
16227	1535	126	1	Giddan Akeffi	Lafia	Nasarawa	Nigeria
16228	1535	126	1	Gilan Buka	Lafia	Nasarawa	Nigeria
16229	1535	126	1	Godam Mai	Lafia	Nasarawa	Nigeria
16230	1535	126	1	Gwayaka	Lafia	Nasarawa	Nigeria
16231	1535	126	1	Jibel	Lafia	Nasarawa	Nigeria
16232	1535	126	1	Keffi Wambai	Lafia	Nasarawa	Nigeria
16233	1535	126	1	Kiguna	Lafia	Nasarawa	Nigeria
16234	1535	126	1	Kireyi	Lafia	Nasarawa	Nigeria
16235	1535	126	1	Koro Kuje	Lafia	Nasarawa	Nigeria
16236	1535	126	1	Kwandere	Lafia	Nasarawa	Nigeria
16237	1535	126	1	Mankwar	Lafia	Nasarawa	Nigeria
16238	1535	126	1	Padaman-Bauna	Lafia	Nasarawa	Nigeria
16239	1535	126	1	Padan Bauwa-Alh Audu	Lafia	Nasarawa	Nigeria
16240	1535	126	1	Rafin Ganye	Lafia	Nasarawa	Nigeria
16241	1535	126	1	Randa	Lafia	Nasarawa	Nigeria
16242	1535	126	1	Sabon Gida	Lafia	Nasarawa	Nigeria
16243	1535	126	1	Shabu	Lafia	Nasarawa	Nigeria
16244	1535	126	1	Shimar	Lafia	Nasarawa	Nigeria
16245	1535	126	1	Tunga Nupawa	Lafia	Nasarawa	Nigeria
16246	1535	126	1	Ugah	Lafia	Nasarawa	Nigeria
16247	1535	126	1	Wanza	Lafia	Nasarawa	Nigeria
16248	1535	126	1	Wata	Lafia	Nasarawa	Nigeria
16249	1535	126	1	Wuyi	Lafia	Nasarawa	Nigeria
16250	1535	126	1	Zagyo	Lafia	Nasarawa	Nigeria
16251	1535	126	1	Zambala	Lafia	Nasarawa	Nigeria
16254	1535	126	1	Lafia (Rural)	Lafia	Nasarawa	Nigeria
16255	1535	126	1	Agabija	Lafia	Nasarawa	Nigeria
16256	1535	126	1	Agudu	Lafia	Nasarawa	Nigeria
16257	1535	126	1	Agyarag Yakubu	Lafia	Nasarawa	Nigeria
16258	1535	126	1	Agyaragu To	Lafia	Nasarawa	Nigeria
16259	1535	126	1	Akunza	Lafia	Nasarawa	Nigeria
16260	1535	126	1	Akurba	Lafia	Nasarawa	Nigeria
16261	1535	126	1	Akurba Asanya	Lafia	Nasarawa	Nigeria
16262	1535	126	1	Alakyo	Lafia	Nasarawa	Nigeria
16263	1535	126	1	Angwa Ayaba	Lafia	Nasarawa	Nigeria
16264	1535	126	1	Bassa	Lafia	Nasarawa	Nigeria
16265	1535	126	1	Bukan Allu	Lafia	Nasarawa	Nigeria
16266	1535	126	1	Bukan Buzu	Lafia	Nasarawa	Nigeria
16267	1535	126	1	Bukan Kwato	Lafia	Nasarawa	Nigeria
16268	1535	126	1	Bukan Sidi	Lafia	Nasarawa	Nigeria
16269	1535	126	1	Bukan Tambo	Lafia	Nasarawa	Nigeria
16270	1535	126	1	Chiroma	Lafia	Nasarawa	Nigeria
16271	1535	126	1	Gandu Sarki	Lafia	Nasarawa	Nigeria
16272	1535	126	1	Gayam	Lafia	Nasarawa	Nigeria
16273	1535	126	1	Gimare	Lafia	Nasarawa	Nigeria
16274	1535	126	1	Gudu Sarki	Lafia	Nasarawa	Nigeria
16275	1535	126	1	Kan Ashara	Lafia	Nasarawa	Nigeria
16276	1535	126	1	Kayaroada	Lafia	Nasarawa	Nigeria
16277	1535	126	1	Kurikyo	Lafia	Nasarawa	Nigeria
16278	1535	126	1	Lachuce	Lafia	Nasarawa	Nigeria
16279	1535	126	1	Lahuce	Lafia	Nasarawa	Nigeria
16280	1535	126	1	Madagwa	Lafia	Nasarawa	Nigeria
16281	1535	126	1	Mararaba	Lafia	Nasarawa	Nigeria
16282	1535	126	1	Sabo Dale	Lafia	Nasarawa	Nigeria
16283	1535	126	1	Wakwa	Lafia	Nasarawa	Nigeria
16284	1535	126	1	Zanwa	Lafia	Nasarawa	Nigeria
16285	1536	126	1	Aboshon	Nasarawa	Nasarawa	Nigeria
16286	1536	126	1	Agunji	Nasarawa	Nasarawa	Nigeria
16287	1536	126	1	Alizaga	Nasarawa	Nasarawa	Nigeria
16288	1536	126	1	Alogani	Nasarawa	Nasarawa	Nigeria
16289	1536	126	1	Alongani	Nasarawa	Nasarawa	Nigeria
16290	1536	126	1	Alushi	Nasarawa	Nasarawa	Nigeria
16291	1536	126	1	Angbaku – Krami	Nasarawa	Nasarawa	Nigeria
16292	1536	126	1	Angbaku Buba	Nasarawa	Nasarawa	Nigeria
16293	1536	126	1	Arikpa	Nasarawa	Nasarawa	Nigeria
16294	1536	126	1	Arugbadu	Nasarawa	Nasarawa	Nigeria
16295	1536	126	1	Awunza	Nasarawa	Nasarawa	Nigeria
16296	1536	126	1	Bakyano	Nasarawa	Nasarawa	Nigeria
16297	1536	126	1	Burum – Burum	Nasarawa	Nasarawa	Nigeria
16298	1536	126	1	Ekpan	Nasarawa	Nasarawa	Nigeria
16299	1536	126	1	Ekpon	Nasarawa	Nasarawa	Nigeria
16300	1536	126	1	Endehu	Nasarawa	Nasarawa	Nigeria
16301	1536	126	1	Ezzen	Nasarawa	Nasarawa	Nigeria
16302	1536	126	1	Gaji	Nasarawa	Nasarawa	Nigeria
16303	1536	126	1	Galle	Nasarawa	Nasarawa	Nigeria
16304	1536	126	1	Gbamze	Nasarawa	Nasarawa	Nigeria
16305	1536	126	1	Ginda	Nasarawa	Nasarawa	Nigeria
16306	1536	126	1	Igeah	Nasarawa	Nasarawa	Nigeria
16307	1536	126	1	Ikka	Nasarawa	Nasarawa	Nigeria
16308	1536	126	1	Kagbu Ero	Nasarawa	Nasarawa	Nigeria
